PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
317,2,Passenger_317,male,37.19470989522481,0,1,Ticket_317,7.581734488809228,,C,1
318,1,Passenger_318,male,32.51414494715437,1,0,Ticket_318,5.947489263842463,,C,0
319,1,Passenger_319,female,,0,0,Ticket_319,126.20318533509177,,S,0
320,2,Passenger_320,male,36.84861982206729,0,1,Ticket_320,2.146162827549175,C,S,0
321,3,Passenger_321,male,38.88610055986478,0,1,Ticket_321,11.347094394960289,,C,0
322,3,Passenger_322,male,45.535797787387125,0,0,Ticket_322,2.1008956453006378,,C,0
323,3,Passenger_323,female,35.73746119699918,1,0,Ticket_323,59.014169365713826,,S,1
324,2,Passenger_324,female,26.622392835340406,0,0,Ticket_324,12.078797771775562,D,S,0
325,3,Passenger_325,male,39.41603181683824,0,1,Ticket_325,15.086629707185327,,Q,0
326,3,Passenger_326,male,56.59834708853302,1,1,Ticket_326,337.8732318900603,,C,0
327,3,Passenger_327,female,28.14312755064397,2,0,Ticket_327,5.976486115294366,,Q,0
328,3,Passenger_328,female,16.35658973461102,4,0,Ticket_328,99.31445176536496,,C,0
329,2,Passenger_329,male,45.49912937001762,0,0,Ticket_329,7.622631891961969,,C,0
330,2,Passenger_330,female,28.314663704649625,0,1,Ticket_330,9.205351971070387,,S,1
331,2,Passenger_331,male,0.0,0,0,Ticket_331,288.8219210193449,,Q,1
332,3,Passenger_332,male,41.863903480105904,1,0,Ticket_332,10.041148973283972,,S,0
333,1,Passenger_333,female,22.50540539664508,1,0,Ticket_333,2.3414123480663616,,Q,1
334,1,Passenger_334,male,,2,0,Ticket_334,17.086736952537063,,S,1
335,1,Passenger_335,male,34.647724627966205,0,1,Ticket_335,9.901792583595716,,S,1
336,1,Passenger_336,male,32.66699551690693,0,0,Ticket_336,18.92559067279612,G,S,1
337,3,Passenger_337,male,39.93232543994655,0,0,Ticket_337,10.377942579319246,,S,0
338,3,Passenger_338,female,23.903190812022192,0,1,Ticket_338,173.93010784109572,,S,0
339,3,Passenger_339,male,37.18348117446516,0,0,Ticket_339,23.761889282811637,,S,0
340,1,Passenger_340,female,26.36634651382516,1,0,Ticket_340,3.3536270000244093,E,S,1
341,3,Passenger_341,male,40.34334673242504,0,0,Ticket_341,14.146343240088687,B,S,0
342,3,Passenger_342,male,38.615144776182746,1,0,Ticket_342,4.666662793579494,,S,0
343,1,Passenger_343,male,16.903858171375667,0,0,Ticket_343,9.049806615192017,,S,0
344,2,Passenger_344,female,45.20374962645045,1,1,Ticket_344,4.0856104222502605,,S,1
345,2,Passenger_345,male,22.496511768403327,1,1,Ticket_345,152.71023362847984,,S,0
346,3,Passenger_346,female,41.31280917593603,1,0,Ticket_346,5.313966067287733,,C,0
347,3,Passenger_347,male,35.142022387618766,0,0,Ticket_347,27.801145430755852,D,Q,0
348,1,Passenger_348,female,55.734571475131716,1,0,Ticket_348,8.263305538576395,,S,1
349,2,Passenger_349,male,26.87147624679407,0,1,Ticket_349,3.0340676953216743,,Q,1
350,3,Passenger_350,female,25.109564854345237,0,0,Ticket_350,15.443360401180204,G,S,0
351,3,Passenger_351,female,29.728125517571744,2,0,Ticket_351,19.704168345480724,,C,0
352,3,Passenger_352,female,25.755483040320144,1,1,Ticket_352,23.815862238936106,F,S,0
353,3,Passenger_353,female,41.1991866271887,0,1,Ticket_353,0.5237907610139123,,S,0
354,1,Passenger_354,female,7.3716514818877705,0,0,Ticket_354,2.76816637796983,,S,1
355,1,Passenger_355,male,15.248446131951043,2,0,Ticket_355,38.4387345269877,,S,1
356,3,Passenger_356,male,,0,0,Ticket_356,4.021567069155535,,S,0
357,1,Passenger_357,male,43.30430628763006,0,0,Ticket_357,15.541795213508534,,S,0
358,3,Passenger_358,female,53.948587216146954,3,0,Ticket_358,2.692231397959133,,S,0
359,3,Passenger_359,male,28.5377109404754,1,2,Ticket_359,29.309782165000847,,C,0
360,3,Passenger_360,female,27.63649587533985,0,0,Ticket_360,37.2452163034405,,S,0
361,2,Passenger_361,male,30.98073028358454,0,0,Ticket_361,29.320645351689766,,S,0
362,3,Passenger_362,male,46.26629623651466,1,0,Ticket_362,42.058780469043526,,S,1
363,3,Passenger_363,male,,0,2,Ticket_363,79.57342448719739,,S,0
364,3,Passenger_364,female,,1,0,Ticket_364,2.977580452606647,,S,0
365,3,Passenger_365,male,43.65276681695401,0,0,Ticket_365,4.728432170839326,,C,0
366,2,Passenger_366,male,37.01531837915783,1,0,Ticket_366,35.76795154987586,,C,0
367,3,Passenger_367,male,32.65414263238241,1,0,Ticket_367,47.28833871016243,,S,0
368,3,Passenger_368,male,44.01464529593998,0,0,Ticket_368,5.4237554106449375,,S,0
369,1,Passenger_369,male,,1,1,Ticket_369,4.989505075656622,,S,1
370,1,Passenger_370,male,39.49025447343271,0,0,Ticket_370,5.569714590175725,,S,0
371,1,Passenger_371,female,20.842940436216068,1,1,Ticket_371,1.7751519823965873,G,S,1
372,1,Passenger_372,male,,1,0,Ticket_372,2.649329479535459,,S,1
373,1,Passenger_373,male,,0,0,Ticket_373,2.727127414144199,,S,1
374,3,Passenger_374,male,,0,0,Ticket_374,8.559842850795818,,Q,0
375,1,Passenger_375,male,,1,0,Ticket_375,16.86100937817346,,C,1
376,2,Passenger_376,male,43.340243660841146,1,1,Ticket_376,20.49472217196124,,Q,1
377,3,Passenger_377,male,,2,0,Ticket_377,6.617550564180225,,C,1
378,1,Passenger_378,male,48.408802350176664,0,1,Ticket_378,6.815609256299897,,Q,0
379,3,Passenger_379,male,,0,2,Ticket_379,14.131322594358931,,C,0
380,2,Passenger_380,female,40.38978487500649,0,1,Ticket_380,2.0234066097120316,,S,1
381,1,Passenger_381,female,31.0560709446223,0,1,Ticket_381,38.525818945937395,E,S,1
382,3,Passenger_382,female,7.572478633439641,0,2,Ticket_382,56.966440701066325,,S,0
383,3,Passenger_383,male,26.55512516618072,1,0,Ticket_383,5.750594465526669,,Q,0
384,3,Passenger_384,male,18.194547665573317,0,2,Ticket_384,7.552484702447701,,S,0
385,3,Passenger_385,male,60.393198044969395,0,1,Ticket_385,54.161735379745224,,S,0
386,3,Passenger_386,male,,0,0,Ticket_386,10.510114621878499,,C,0
387,2,Passenger_387,female,31.7248672949828,0,0,Ticket_387,24.677565095186257,,S,0
388,1,Passenger_388,male,37.72079526456655,0,0,Ticket_388,10.905132254302618,,C,1
389,3,Passenger_389,male,30.610434249214354,0,1,Ticket_389,78.85169945401408,,S,0
390,3,Passenger_390,male,,1,1,Ticket_390,21.935263644570554,,S,0
391,3,Passenger_391,female,21.28290893571767,1,0,Ticket_391,23.50438327983299,,S,1
392,2,Passenger_392,male,32.724504373321395,0,0,Ticket_392,24.03636390800203,,S,0
393,2,Passenger_393,male,,2,0,Ticket_393,6.258017967745419,,S,0
394,3,Passenger_394,male,11.51968484291012,1,0,Ticket_394,6.987431503352764,E,S,0
395,2,Passenger_395,male,,2,0,Ticket_395,30.66416679402253,,S,0
396,3,Passenger_396,male,29.48148484132223,1,0,Ticket_396,14.178055689698562,,C,1
397,3,Passenger_397,male,23.98976885675836,1,0,Ticket_397,2.964969633147891,,C,0
398,2,Passenger_398,male,20.306106281766017,1,0,Ticket_398,115.32166486143352,,S,0
399,3,Passenger_399,male,10.311555508594324,0,0,Ticket_399,39.396864848176044,,S,0
400,3,Passenger_400,male,28.836521983198274,0,2,Ticket_400,12.745159960770668,,S,1
401,1,Passenger_401,male,,4,0,Ticket_401,8.774052811707417,,C,0
402,3,Passenger_402,male,40.64078349165444,0,0,Ticket_402,15.462396267344694,,S,0
403,3,Passenger_403,female,31.154156541083047,0,1,Ticket_403,22.669584110637867,,Q,1
404,3,Passenger_404,female,9.594279007490972,0,0,Ticket_404,1.0622604283539991,G,S,0
405,2,Passenger_405,male,25.671072921301914,0,0,Ticket_405,153.67187560230403,,S,1
406,3,Passenger_406,male,,0,0,Ticket_406,4.721557995856616,,S,0
407,2,Passenger_407,male,34.46844314586853,0,0,Ticket_407,12.15466735435673,,C,1
408,1,Passenger_408,male,48.76630624432403,0,1,Ticket_408,12.70302633707656,,S,1
409,3,Passenger_409,female,3.747585424959574,0,0,Ticket_409,133.78315761133413,,S,0
410,1,Passenger_410,male,31.61036510806384,0,0,Ticket_410,10.959990237626531,,S,0
411,2,Passenger_411,female,27.758140862067034,3,0,Ticket_411,81.9581501716812,,S,1
412,3,Passenger_412,male,39.39876107030652,0,1,Ticket_412,19.847398951399065,,S,0
413,3,Passenger_413,male,32.98475279532765,1,1,Ticket_413,3.8410208028704407,,S,1
414,3,Passenger_414,female,,0,0,Ticket_414,14.319882579214614,,S,1
415,3,Passenger_415,female,25.533244900667345,0,1,Ticket_415,10.567566369215658,,Q,0
416,2,Passenger_416,female,18.855638004751153,0,1,Ticket_416,3.317181306038463,,S,1
417,2,Passenger_417,female,,0,1,Ticket_417,18.713914224820275,,S,1
418,2,Passenger_418,male,,0,0,Ticket_418,12.50993714167392,C,Q,1
419,3,Passenger_419,female,56.6166696005421,1,2,Ticket_419,23.752933687828023,,Q,0
420,3,Passenger_420,male,29.150748606595307,0,2,Ticket_420,15.363942001536754,,S,0
421,3,Passenger_421,female,20.08230526325352,1,0,Ticket_421,5.577142361298836,,C,0
422,3,Passenger_422,male,,0,0,Ticket_422,30.63063925182068,,S,0
423,1,Passenger_423,female,4.7560445324167695,1,0,Ticket_423,5.758759366198224,,C,1
424,3,Passenger_424,male,,0,0,Ticket_424,0.2953469159386087,C,S,0
425,1,Passenger_425,male,33.73977311416077,0,0,Ticket_425,14.216219591879545,A,S,1
426,3,Passenger_426,male,37.122150325219074,0,0,Ticket_426,6.265832918016852,,S,0
427,2,Passenger_427,female,7.863330171550132,0,1,Ticket_427,19.270137257802293,,S,1
428,3,Passenger_428,male,42.53053639706562,1,0,Ticket_428,134.1080855135941,F,S,0
429,2,Passenger_429,male,23.237145276431846,0,0,Ticket_429,138.8352018813724,,S,0
430,1,Passenger_430,male,32.05510216779769,0,1,Ticket_430,9.992676686253583,,C,1
431,1,Passenger_431,male,52.57108879557594,0,0,Ticket_431,4.5185077453701865,,C,0
432,3,Passenger_432,female,42.55575042211745,1,0,Ticket_432,24.572303588931124,,Q,1
433,3,Passenger_433,male,26.24057092931835,0,0,Ticket_433,7.81253339614837,,S,1
434,1,Passenger_434,female,,0,0,Ticket_434,19.494489323111395,A,C,1
435,1,Passenger_435,male,,0,0,Ticket_435,5.512218012821044,,C,1
436,3,Passenger_436,male,19.93185353060612,0,0,Ticket_436,16.45831629360382,,S,0
437,1,Passenger_437,female,27.044176656412276,1,0,Ticket_437,4.598044099201121,,S,1
438,3,Passenger_438,female,16.179486619883427,0,0,Ticket_438,50.45612260199309,G,S,1
439,3,Passenger_439,male,28.162402460707735,0,2,Ticket_439,6.001604025582828,,C,0
440,1,Passenger_440,male,31.075926361422756,1,0,Ticket_440,26.932212014896052,,C,0
441,1,Passenger_441,female,26.8520162546869,1,0,Ticket_441,2.6705361571582324,,S,0
442,3,Passenger_442,male,20.899963868471563,1,0,Ticket_442,31.106245779134184,,Q,0
443,2,Passenger_443,female,32.36116540753419,0,1,Ticket_443,3.8203388270977485,,S,1
444,2,Passenger_444,female,36.187169093971725,3,1,Ticket_444,16.6666908601738,,S,1
445,3,Passenger_445,female,14.734412915800156,0,1,Ticket_445,41.58922702637149,,S,0
446,3,Passenger_446,male,,0,1,Ticket_446,9.583285830368625,F,C,1
447,3,Passenger_447,female,28.619766148020336,1,0,Ticket_447,3.5430916983545626,,S,1
448,3,Passenger_448,male,,0,0,Ticket_448,22.11320648525534,,S,0
449,2,Passenger_449,male,,1,0,Ticket_449,4.440745737407317,,S,1
450,1,Passenger_450,male,33.26502583768902,1,3,Ticket_450,7.500016953177117,,S,0
451,3,Passenger_451,male,43.34391287478543,0,1,Ticket_451,16.75262883609394,,Q,1
452,3,Passenger_452,female,34.01973831282554,0,0,Ticket_452,62.352966135070346,,C,0
453,2,Passenger_453,female,21.42587675503387,1,0,Ticket_453,12.57692800309844,,S,1
454,3,Passenger_454,female,35.06104935288542,0,0,Ticket_454,12.521272674380413,,S,0
455,1,Passenger_455,male,13.987833097510734,1,0,Ticket_455,29.518449432323216,A,S,1
456,3,Passenger_456,male,31.519835880871323,0,0,Ticket_456,12.941591548804698,,S,0
457,1,Passenger_457,male,29.53478013097755,0,0,Ticket_457,26.11830056770643,,S,1
458,3,Passenger_458,female,27.086363998184446,0,1,Ticket_458,44.44445713350286,,S,0
459,1,Passenger_459,male,28.20047483985497,1,0,Ticket_459,8.22119371788492,,S,1
460,1,Passenger_460,female,3.6541133630330513,0,0,Ticket_460,0.23930586851479652,,C,1
461,1,Passenger_461,male,,0,0,Ticket_461,4.565314875573507,E,S,1
462,3,Passenger_462,male,31.299828615975606,1,0,Ticket_462,51.95710181437957,,C,0
463,3,Passenger_463,female,32.2379894879636,0,0,Ticket_463,11.6987530865224,,S,0
464,3,Passenger_464,male,15.612548027036587,0,0,Ticket_464,8.109560504726053,,S,0
465,3,Passenger_465,female,,0,1,Ticket_465,49.40946434841119,,S,0
466,2,Passenger_466,female,17.873552124996987,0,1,Ticket_466,10.787737803507094,,Q,0
467,2,Passenger_467,male,43.572400807374315,0,0,Ticket_467,0.9890208685755404,,S,1
468,3,Passenger_468,male,35.980721066203586,1,1,Ticket_468,2.000980932938815,,C,0
469,1,Passenger_469,male,20.952817662186757,2,0,Ticket_469,20.133349615320153,,S,1
470,3,Passenger_470,female,,0,1,Ticket_470,11.242833124972648,,C,0
471,1,Passenger_471,male,13.28908435540928,0,1,Ticket_471,69.79677285951067,,S,0
472,3,Passenger_472,male,42.86815843054002,1,1,Ticket_472,5.053482347662147,,S,0
473,1,Passenger_473,male,44.00815245260169,0,0,Ticket_473,8.403086556802412,,S,1
474,3,Passenger_474,female,20.611317072926973,0,0,Ticket_474,4.214775434466954,,S,0
475,3,Passenger_475,male,,2,0,Ticket_475,6.522690777792591,,C,0
476,3,Passenger_476,female,26.49934879561466,1,0,Ticket_476,1.2582417607811505,,C,1
477,1,Passenger_477,female,34.041710809918,0,0,Ticket_477,7.668939985375896,B,S,1
478,3,Passenger_478,male,,1,0,Ticket_478,11.447339712391562,,S,0
479,3,Passenger_479,male,28.119677619412332,0,0,Ticket_479,10.343962219349862,,C,0
480,3,Passenger_480,female,41.35131582423695,0,0,Ticket_480,160.68789070462117,,S,1
481,3,Passenger_481,male,,2,1,Ticket_481,109.96712886259108,A,S,1
482,3,Passenger_482,female,5.5205523746654706,1,0,Ticket_482,4.9476891779687975,,C,1
483,3,Passenger_483,male,,0,0,Ticket_483,1.0484112954697882,,Q,0
484,3,Passenger_484,male,6.7251121675005585,0,0,Ticket_484,10.815275970709912,F,C,0
485,3,Passenger_485,female,44.455646860783204,0,1,Ticket_485,19.140608274653346,,S,0
486,3,Passenger_486,male,45.77387191558617,0,1,Ticket_486,4.338024724657259,,S,0
487,1,Passenger_487,male,14.726469976987225,1,1,Ticket_487,4.603556879095285,,S,1
488,2,Passenger_488,male,24.248599968635812,0,1,Ticket_488,81.37482607302897,,S,0
489,3,Passenger_489,male,14.5201346411969,0,0,Ticket_489,8.94359930179217,,C,1
490,3,Passenger_490,male,,0,0,Ticket_490,26.969328069247574,,S,0
491,3,Passenger_491,male,25.68752002139962,1,0,Ticket_491,3.989369357218485,,S,0
492,3,Passenger_492,female,40.91524745177076,0,1,Ticket_492,11.377883753863829,G,C,0
493,2,Passenger_493,male,48.34432244567452,1,0,Ticket_493,8.136775535196177,,S,1
494,1,Passenger_494,female,49.53957335105939,0,1,Ticket_494,5.417053936039018,,S,1
495,3,Passenger_495,male,22.129647627903772,0,2,Ticket_495,48.733198594550025,G,S,0
496,2,Passenger_496,female,27.07089376757661,0,1,Ticket_496,2.3010086917842583,,S,0
497,3,Passenger_497,male,,2,0,Ticket_497,17.46271768941389,A,Q,0
498,1,Passenger_498,female,18.717819069053355,1,0,Ticket_498,7.955424423471976,A,Q,1
499,3,Passenger_499,male,,0,0,Ticket_499,20.041184443618043,,S,0
500,3,Passenger_500,male,52.61815952967524,0,2,Ticket_500,8.08578871654582,,Q,1
501,3,Passenger_501,male,,0,0,Ticket_501,34.488697935817015,,S,1
502,3,Passenger_502,male,,0,1,Ticket_502,3.944636791890286,,S,0
503,2,Passenger_503,male,29.630319402575022,1,0,Ticket_503,48.865119046014556,F,S,0
504,3,Passenger_504,male,33.92225622347449,0,0,Ticket_504,11.768621167814885,,S,0
505,3,Passenger_505,female,18.665550721096956,0,1,Ticket_505,2.4739027519687524,,S,0
506,1,Passenger_506,male,35.93685462249726,0,1,Ticket_506,27.557054019313444,,S,1
507,3,Passenger_507,male,23.366249141007174,0,0,Ticket_507,9.596325912576374,,S,0
508,3,Passenger_508,male,,0,0,Ticket_508,1.5692448064455389,,Q,1
509,3,Passenger_509,female,37.647979472051794,0,1,Ticket_509,18.155284956659365,C,Q,0
510,3,Passenger_510,male,30.08991177735313,1,2,Ticket_510,40.76870930347057,,S,0
511,3,Passenger_511,male,23.89059753262804,0,1,Ticket_511,56.74473566419364,,C,0
512,2,Passenger_512,male,28.46546274503837,0,1,Ticket_512,7.7367193478367104,C,Q,0
513,3,Passenger_513,female,28.762918571125304,0,0,Ticket_513,14.503379139666317,,Q,0
514,3,Passenger_514,female,24.819845581650213,0,0,Ticket_514,12.944145634220938,,S,0
515,1,Passenger_515,male,,1,1,Ticket_515,72.80343643642506,,S,1
516,1,Passenger_516,female,52.381060387066036,1,1,Ticket_516,4.6062482689555,,C,0
517,2,Passenger_517,female,37.85287227117734,0,0,Ticket_517,6.9755324196081085,,S,1
518,3,Passenger_518,male,25.863275547591755,0,0,Ticket_518,4.474236079488309,,S,0
519,3,Passenger_519,female,39.7573616631503,1,1,Ticket_519,2.1404570313100946,,C,0
520,1,Passenger_520,male,,1,0,Ticket_520,16.40103786472942,,S,1
521,3,Passenger_521,male,,1,0,Ticket_521,83.2258501204204,,S,0
522,2,Passenger_522,male,35.17499069077331,1,1,Ticket_522,9.600533307370933,,S,0
523,3,Passenger_523,male,28.497769983940795,1,0,Ticket_523,4.22797880145411,,S,0
524,3,Passenger_524,male,,0,2,Ticket_524,15.244696051852367,,Q,1
525,3,Passenger_525,female,8.007733871041012,0,0,Ticket_525,24.703422938217727,,S,0
526,3,Passenger_526,male,14.225255435262726,1,0,Ticket_526,10.098271141396697,,C,0
527,2,Passenger_527,male,13.285049910413225,1,1,Ticket_527,65.64375025969088,,S,1
528,2,Passenger_528,male,32.00120332669189,0,1,Ticket_528,4.595905171105775,,S,0
529,1,Passenger_529,female,54.255209992791286,0,0,Ticket_529,8.63338302821888,,S,1
530,3,Passenger_530,male,61.238202046696856,2,0,Ticket_530,17.377660218144136,,Q,0
531,3,Passenger_531,male,38.9327154201706,0,0,Ticket_531,19.522282453925946,,S,0
532,3,Passenger_532,male,37.011822649222395,1,0,Ticket_532,12.89286052852337,,S,1
533,3,Passenger_533,male,4.785191721861654,0,0,Ticket_533,2.627140764914719,,S,1
534,3,Passenger_534,female,22.402566803723694,3,1,Ticket_534,201.46460029755283,A,S,0
535,3,Passenger_535,female,18.971027473284657,0,0,Ticket_535,9.17824584494395,C,S,0
536,3,Passenger_536,male,21.308133624484377,0,1,Ticket_536,13.906008630410621,,S,0
537,3,Passenger_537,female,27.645986539812945,1,0,Ticket_537,25.536615183444017,,S,0
538,2,Passenger_538,male,23.390731912240216,1,1,Ticket_538,5.675698076177644,,S,1
539,3,Passenger_539,female,2.2898026547389705,2,1,Ticket_539,13.043784085992353,,S,0
540,1,Passenger_540,male,,0,1,Ticket_540,5.40525546647005,G,S,0
541,3,Passenger_541,male,14.98159763964271,0,0,Ticket_541,20.05865817601953,,Q,1
542,3,Passenger_542,male,33.34945609755609,0,0,Ticket_542,8.747542657056917,,S,0
543,1,Passenger_543,female,59.03715737649963,0,0,Ticket_543,16.818210080918735,,S,1
544,3,Passenger_544,male,17.128615717790073,0,1,Ticket_544,3.4700020481976357,,Q,0
545,3,Passenger_545,male,0.0,2,0,Ticket_545,4.505506336988396,,S,0
546,2,Passenger_546,male,25.995940893678448,0,1,Ticket_546,2.367492049223283,G,S,1
547,1,Passenger_547,female,,1,0,Ticket_547,5.193271808454651,,S,1
548,3,Passenger_548,male,57.416864359088315,0,0,Ticket_548,0.5553098168449896,,S,0
549,3,Passenger_549,female,12.786305677666164,0,1,Ticket_549,8.42732795475263,B,Q,0
550,3,Passenger_550,female,,0,1,Ticket_550,6.416749452331363,,C,0
551,3,Passenger_551,male,23.485653605079253,0,1,Ticket_551,14.601045800936248,,S,0
552,3,Passenger_552,female,28.5167230397421,1,0,Ticket_552,12.85238335604132,,C,0
553,3,Passenger_553,male,,0,0,Ticket_553,55.06397671240528,,Q,0
554,3,Passenger_554,female,,0,0,Ticket_554,274.0120878700248,,S,1
555,3,Passenger_555,male,33.55235526092403,0,1,Ticket_555,47.70550575090939,,S,0
556,2,Passenger_556,female,36.547704404716065,1,0,Ticket_556,7.072902214301061,,S,0
557,1,Passenger_557,female,45.201008549150856,1,0,Ticket_557,6.739131778282545,,S,0
558,1,Passenger_558,female,,2,0,Ticket_558,34.5495888786314,,Q,1
559,3,Passenger_559,female,34.312707553057436,0,0,Ticket_559,1.6160523696130866,,C,0
560,3,Passenger_560,male,24.516920056094925,0,0,Ticket_560,8.345783895099917,,S,0
561,3,Passenger_561,male,33.767777177431505,0,0,Ticket_561,9.154233756928097,,S,0
562,1,Passenger_562,female,,1,1,Ticket_562,24.55603826361441,,C,1
563,1,Passenger_563,male,38.70200645798471,0,0,Ticket_563,25.448062625622494,,S,1
564,1,Passenger_564,male,24.825455295389126,3,2,Ticket_564,4.9854683533512105,,C,0
565,2,Passenger_565,female,35.27940551463061,1,0,Ticket_565,7.409424759174485,,S,0
566,3,Passenger_566,female,29.590320608410302,0,0,Ticket_566,20.78278720316915,D,C,0
567,2,Passenger_567,female,45.76470351081035,0,0,Ticket_567,4.670635822761738,,C,1
568,2,Passenger_568,male,29.280487869761192,0,1,Ticket_568,51.797512233360905,,C,1
569,3,Passenger_569,female,5.177545445103661,0,0,Ticket_569,25.305209411438675,,S,0
570,2,Passenger_570,male,47.66690100999588,1,0,Ticket_570,14.96645641272409,,S,1
571,3,Passenger_571,female,17.319747787923333,1,0,Ticket_571,19.4749440324416,G,S,1
572,3,Passenger_572,male,20.84727125891652,0,0,Ticket_572,6.956881124875011,,S,0
573,2,Passenger_573,female,21.66074188339111,0,0,Ticket_573,5.745691636645418,,S,0
574,3,Passenger_574,female,49.242133304391444,0,0,Ticket_574,7.317972733450048,,Q,0
575,3,Passenger_575,male,0.10056100429826387,0,0,Ticket_575,22.197064062860708,E,S,0
576,3,Passenger_576,female,73.92847947123991,0,2,Ticket_576,15.50585937755503,C,S,0
577,1,Passenger_577,male,44.78479532692472,0,1,Ticket_577,7.335625238382118,,S,1
578,3,Passenger_578,female,,0,0,Ticket_578,29.94906459846904,,Q,0
579,3,Passenger_579,female,29.23148399137199,0,0,Ticket_579,9.887430393261875,,S,0
580,2,Passenger_580,male,33.997757048007195,1,0,Ticket_580,5.301697780967237,,C,0
581,3,Passenger_581,female,37.295713997310735,1,0,Ticket_581,16.530543834792923,,S,0
582,3,Passenger_582,female,39.0330182033008,2,0,Ticket_582,3.6123718763403536,,C,0
583,3,Passenger_583,male,37.77846252404828,1,0,Ticket_583,1.6085473426802754,,S,0
584,2,Passenger_584,male,31.254129537573483,0,0,Ticket_584,12.108098295107041,,S,1
585,3,Passenger_585,female,27.237262115697433,0,0,Ticket_585,5.53506576386407,,S,0
586,2,Passenger_586,female,27.882174028850837,0,0,Ticket_586,8.980133753445102,C,S,0
587,1,Passenger_587,female,27.271284075062464,2,1,Ticket_587,3.8187398967040713,,S,0
588,1,Passenger_588,female,45.8727813561389,0,0,Ticket_588,51.972699320322334,,S,1
589,1,Passenger_589,male,,0,0,Ticket_589,5.508039252460265,E,S,1
590,1,Passenger_590,female,0.0,0,0,Ticket_590,7.254346062749594,,S,1
591,1,Passenger_591,male,39.18261087141666,1,0,Ticket_591,19.172173311876815,,S,0
592,3,Passenger_592,male,32.726306726062845,0,0,Ticket_592,2.3351189733635067,,Q,1
593,1,Passenger_593,male,29.738077409757437,0,0,Ticket_593,2.1368660052498947,,S,0
594,2,Passenger_594,male,24.5607416567556,1,0,Ticket_594,19.242923886266592,,S,0
595,3,Passenger_595,male,,1,2,Ticket_595,7.14249991659421,D,S,0
596,3,Passenger_596,male,,0,0,Ticket_596,4.129704570001271,,S,0
597,3,Passenger_597,female,19.179712650469472,0,1,Ticket_597,25.129634511467493,G,S,0
598,1,Passenger_598,male,35.69873201974349,0,0,Ticket_598,4.598333747501873,F,C,0
599,1,Passenger_599,male,,0,0,Ticket_599,8.763411243810825,,Q,0
600,1,Passenger_600,male,10.685345692954971,3,1,Ticket_600,4.156375574723778,,C,1
601,1,Passenger_601,male,21.225958855740487,1,0,Ticket_601,17.53369789762831,,S,1
602,2,Passenger_602,male,42.07350861335863,0,1,Ticket_602,60.249328751823455,,S,0
603,1,Passenger_603,male,43.34375063526521,0,0,Ticket_603,1.3057166991866813,F,S,1
604,1,Passenger_604,male,37.1831958813621,0,1,Ticket_604,13.94595115703701,,S,1
605,1,Passenger_605,female,40.151341015871964,1,0,Ticket_605,34.052591224190586,,C,0
606,3,Passenger_606,male,37.226496019609414,0,0,Ticket_606,7.346519790757191,,S,0
607,1,Passenger_607,male,21.01925766687867,1,0,Ticket_607,3.1353761497069286,,S,0
608,2,Passenger_608,male,36.04691562543517,0,0,Ticket_608,20.189370086432742,,S,1
609,3,Passenger_609,female,41.205733353187554,0,0,Ticket_609,40.527639739828054,,S,0
610,3,Passenger_610,male,,2,0,Ticket_610,35.467848610726534,,S,0
611,1,Passenger_611,male,46.644787200645,0,1,Ticket_611,18.898663504125267,,S,0
612,3,Passenger_612,male,39.91625386081489,0,0,Ticket_612,13.701379005858074,,S,0
613,3,Passenger_613,male,34.92027490558216,1,0,Ticket_613,4.142025558560934,,C,1
614,1,Passenger_614,male,44.98210333642999,0,1,Ticket_614,34.40816670479984,,Q,1
615,3,Passenger_615,male,29.62870237051316,0,0,Ticket_615,32.19941150119708,,S,0
616,3,Passenger_616,male,17.653754882811953,0,0,Ticket_616,3.109089809540865,,S,0
617,1,Passenger_617,male,27.717062504787307,0,0,Ticket_617,18.866270034539742,,S,1
618,2,Passenger_618,male,19.571362972709714,1,0,Ticket_618,26.665981465282506,E,S,1
619,3,Passenger_619,female,20.54750415035866,0,1,Ticket_619,35.11177437468827,,S,0
620,3,Passenger_620,female,27.97673860998275,2,0,Ticket_620,11.134099842210192,,C,0
621,1,Passenger_621,female,18.90612110600054,0,0,Ticket_621,4.353233537986714,F,S,0
622,1,Passenger_622,female,,0,1,Ticket_622,6.6689377152518965,B,S,0
623,2,Passenger_623,male,3.489394662647001,1,0,Ticket_623,3.637512867152427,,Q,0
624,3,Passenger_624,male,,2,0,Ticket_624,11.458447167208519,,S,0
625,3,Passenger_625,male,30.01687665507114,0,0,Ticket_625,9.058807819252705,,S,0
626,2,Passenger_626,male,18.560759165045333,0,0,Ticket_626,159.81928448364715,,S,0
627,3,Passenger_627,female,39.22943935805367,0,0,Ticket_627,35.64513140040774,,S,0
628,3,Passenger_628,male,43.125981926771814,0,0,Ticket_628,38.995945542119784,,S,1
629,1,Passenger_629,female,7.4941618988343635,2,0,Ticket_629,21.44781958146149,,S,1
630,2,Passenger_630,male,19.321853100073,1,0,Ticket_630,7.839843120311637,,S,0
631,3,Passenger_631,female,19.232007102977825,0,0,Ticket_631,8.754186555414469,,S,0
632,3,Passenger_632,male,16.841356584475896,0,0,Ticket_632,9.77039446355862,,S,0
